results_id,results_name,results_image,results_types,results_styles,results_latitude,results_longitude,results_isSpecialPin,results_rating,results_priceClass,results_address,results_city,results_hasOffer,results_distance,results_isClubMember,results_slug,results_HasReservation,totalResults,page,totalPages,data,url,update_date
531860af-5064-4fc6-ba18-af6fd96ce893,هنر ثالث (ایران مال),https://2.fidilio.com/storage/Images/thumbs/77b9f4a0-00e1-4934-8b1a-294d18eaee3c.jpg,[2],['کافه'],35.7530174,51.1912956,False,6.699999809265137,2.0,"انتهای اتوبان شهید خرازی،ایران مال،باغ دیدار،طبقه G3 واحد ۱۴۴
",تهران,False,8.2 km,False,saless_book_cafe,False,161,0,1,Radius=15000&SortBy=1&latitude=35.7214&longitude=51.1089&PageSize=1000&PageNumber=0&firstObjectLatEnabled=true&query=&isSpecialList=false,https://fidilio.com/restaurants/saless_book_cafe,2023-02-03 06:25:37.031342
9dd3bbe1-f264-4bfd-9b68-ea3195ede823,کتاب (ایران مال),https://2.fidilio.com/storage/Images/thumbs/e5cc3f5f-b0e2-4a51-a1f5-cd78df83d422.jpg,[2],['کافه'],35.753006,51.19041,False,6.099999904632568,2.0, ایران مال، طبقه G2,تهران,False,8.2 km,False,ketab_iranmal,False,161,0,1,Radius=15000&SortBy=1&latitude=35.7214&longitude=51.1089&PageSize=1000&PageNumber=0&firstObjectLatEnabled=true&query=&isSpecialList=false,https://fidilio.com/restaurants/ketab_iranmal,2023-02-03 06:25:37.031342
befdea38-3277-4ef5-bbf0-25ab91dd7b89,دلشدگان (اندیشه),https://2.fidilio.com/storage/Images/thumbs/2614cd46-e92f-4ef8-903c-a065f0efccd2.jpg,[1],['کبابی'],35.69136,51.0300369,False,0.0,2.0,فاز3 اندیشه، خیابان گلستان، جنب استخر آبهای طلایی,شهر جدید اندیشه,False,7.9 km,False,delshodegan_andishe,False,161,0,1,Radius=15000&SortBy=1&latitude=35.7214&longitude=51.1089&PageSize=1000&PageNumber=0&firstObjectLatEnabled=true&query=&isSpecialList=false,https://fidilio.com/restaurants/delshodegan_andishe,2023-02-03 06:25:37.031342
b5b40711-99de-49d8-bd3f-ac21945255fe,دلشدگان (بلوار کلهر),https://2.fidilio.com/storage/Images/thumbs/c59cf148-3bf7-4929-b832-9d9060f0f392.jpg,[1],['کبابی'],35.66746,51.05534,False,0.0,2.0,شهریار، بلوار کلهر، جنب اداره اوقاف,شهریار,False,7.7 km,False,delshodegan_kalhor,False,161,0,1,Radius=15000&SortBy=1&latitude=35.7214&longitude=51.1089&PageSize=1000&PageNumber=0&firstObjectLatEnabled=true&query=&isSpecialList=false,https://fidilio.com/restaurants/delshodegan_kalhor,2023-02-03 06:25:37.031342
8537e74a-e4a6-4fe1-8385-95c349bc2557,دلشدگان (شهریار),https://2.fidilio.com/storage/Images/thumbs/58c8f859-0a0f-495f-a648-312464511998.jpg,[1],['کبابی'],35.67908,51.04219,False,0.0,2.0,شهریار، رو به رو دادگستری,شهریار,False,7.7 km,False,delshodegan_shahriyar,False,161,0,1,Radius=15000&SortBy=1&latitude=35.7214&longitude=51.1089&PageSize=1000&PageNumber=0&firstObjectLatEnabled=true&query=&isSpecialList=false,https://fidilio.com/restaurants/delshodegan_shahriyar,2023-02-03 06:25:37.031342
3e8db51c-7890-4dd4-8657-6888db213bcb,روشان,https://2.fidilio.com/storage/images/Thumbs/b8821614-7610-4317-9277-8261cd6cf2c2.jpg,[1],['فست فود'],35.66855,51.05509,False,7.300000190734863,2.0, شهریار،میدان فجر(فرمانداری سابق)،بلوار کلهر،بریدگی اوقاف،مجتمع آفتاب,شهریار,False,7.6 km,False,roshan,False,161,0,1,Radius=15000&SortBy=1&latitude=35.7214&longitude=51.1089&PageSize=1000&PageNumber=0&firstObjectLatEnabled=true&query=&isSpecialList=false,https://fidilio.com/restaurants/roshan,2023-02-03 06:25:37.031342
68693bcf-bd1a-4569-b550-a2a4d94675de,قو,https://2.fidilio.com/storage/Images/thumbs/ad43457e-54a0-46c4-a544-4f8cb352d0aa.jpg,[2],['کافه'],35.70863,51.0292664,False,7.699999809265137,2.0,اندیشه ، فاز۴ ، بازار ایرانی اسلامی ، سرای عطار نیشابوری ، دور آبنما ، پلاک ۱۲۶,شهر جدید اندیشه,False,7.3 km,False,ghoo_andisheh,False,161,0,1,Radius=15000&SortBy=1&latitude=35.7214&longitude=51.1089&PageSize=1000&PageNumber=0&firstObjectLatEnabled=true&query=&isSpecialList=false,https://fidilio.com/restaurants/ghoo_andisheh,2023-02-03 06:25:37.031342
66b55f1a-e6ed-418f-ba85-92f1f6ea8297,کلاژ,https://2.fidilio.com/storage/images/Thumbs/ed465126-cf2e-4acc-88ca-974fdaec98ba.jpg,"[1, 2]","['فرنگی', 'ایرانی', 'ایتالیایی', 'کافه']",35.7093353,51.0297737,False,6.099999904632568,2.0,اندیشه فاز ۴، بازار ایرانی اسلامی،طبقه زیر همکف،جنب گودال باقچه ,شهر جدید اندیشه,False,7.3 km,False,kolazh,False,161,0,1,Radius=15000&SortBy=1&latitude=35.7214&longitude=51.1089&PageSize=1000&PageNumber=0&firstObjectLatEnabled=true&query=&isSpecialList=false,https://fidilio.com/restaurants/kolazh,2023-02-03 06:25:37.031342
5dbcc509-03a2-4e50-bf11-dc6e45fdff76,قائم,https://2.fidilio.com/storage/Images/thumbs/c9786dd9-5af9-4e3c-8db5-3c8de801a5fd.jpg,[1],"['غذای دریایی', 'تهیه غذا و کیترینگ', 'ایرانی']",27.8115311,52.08791,False,0.0,2.0, بندر كنگان، ورودى شهر ، جنب پمپ بنزين,بندر کنگان,False,3.5 km,False,ghaem-kangan,False,2,0,1,Radius=15000&SortBy=1&latitude=27.8339&longitude=52.0628&PageSize=1000&PageNumber=0&firstObjectLatEnabled=true&query=&isSpecialList=false,https://fidilio.com/restaurants/ghaem-kangan,2023-02-03 06:25:37.031342
89fab570-7d66-4603-9b4e-9beb0461882c,بازراش,https://2.fidilio.com/storage/Images/thumbs/17a2e8d0-ff8f-4346-aab2-5e5565488d57.jpg,[1],['ایرانی'],35.7085381,51.03052,False,0.0,2.0,"شهرک اندیشه، فاز ۴، میدان شهدای گمنام ،بازار ایرانی اسلامی، سرای سعدی ، طبقه اول
",شهر جدید اندیشه,False,7.2 km,False,bazrash,False,161,0,1,Radius=15000&SortBy=1&latitude=35.7214&longitude=51.1089&PageSize=1000&PageNumber=0&firstObjectLatEnabled=true&query=&isSpecialList=false,https://fidilio.com/restaurants/bazrash,2023-02-03 06:25:37.031342
aadb704c-c603-42e9-880c-fa361f4b2b2a,جگرسرای چاشنی (شهریار),https://2.fidilio.com/storage/images/Thumbs/78078854-da57-43a4-a419-bb1d9c1197aa.jpg,[1],['کبابی'],35.6792,51.0490036,False,8.300000190734863,2.0,شهریار،بلوار کلهر،روبروی پمپ بنزین,شهریار,False,7.2 km,False,aadb704c-c603-42e9-880c-fa361f4b2b2a,False,161,0,1,Radius=15000&SortBy=1&latitude=35.7214&longitude=51.1089&PageSize=1000&PageNumber=0&firstObjectLatEnabled=true&query=&isSpecialList=false,https://fidilio.com/restaurants/aadb704c-c603-42e9-880c-fa361f4b2b2a,2023-02-03 06:25:37.031342
eb46e540-c58e-4d62-87ce-16ac20d166ff,روستیکا,https://2.fidilio.com/storage/images/Thumbs/1c33e7de-fec4-49be-87ea-9254ac322544.jpg,"[1, 2]","['ایتالیایی', 'کافه']",35.7059326,51.03746,False,7.599999904632568,2.0,شهراندیشه، فاز ۴، مجتمع ارغوان، طبقه 6,شهر جدید اندیشه,False,6.7 km,False,rustica,False,161,0,1,Radius=15000&SortBy=1&latitude=35.7214&longitude=51.1089&PageSize=1000&PageNumber=0&firstObjectLatEnabled=true&query=&isSpecialList=false,https://fidilio.com/restaurants/rustica,2023-02-03 06:25:37.031342
d6f4a942-54ab-4d7a-b2f1-c4da47c0450f,پیتزا شف,https://2.fidilio.com/storage/Images/thumbs/2b548a4d-e641-40ba-b87f-fc72972c8dd6.jpg,[1],['فست فود'],35.7013779,51.0399,False,6.699999809265137,2.0,"فاز ۴ شهر جدید اندیشه ، پایین تر از ۴ راه ارغوان، جنب میدان توحید ، فودکورت لکسون
",شهر جدید اندیشه,False,6.6 km,False,pizachef,False,161,0,1,Radius=15000&SortBy=1&latitude=35.7214&longitude=51.1089&PageSize=1000&PageNumber=0&firstObjectLatEnabled=true&query=&isSpecialList=false,https://fidilio.com/restaurants/pizachef,2023-02-03 06:25:37.031342
3fe17284-663f-4867-9bde-8b7f867f5351,فردوس,https://2.fidilio.com/storage/Images/thumbs/11bbdbb1-f0fa-4519-860e-d175cb78a162.jpg,[1],['ایرانی'],35.75467,51.06563,False,0.0,2.0,گرمدره، بعد از پمپ بنزین، جنب بانک سپه,قدس,False,5.4 km,False,restaurantferdos,False,161,0,1,Radius=15000&SortBy=1&latitude=35.7214&longitude=51.1089&PageSize=1000&PageNumber=0&firstObjectLatEnabled=true&query=&isSpecialList=false,https://fidilio.com/restaurants/restaurantferdos,2023-02-03 06:25:37.031342
bc72391a-e2dd-447f-9664-be02dbcf4cc4,بزرگمهر (وردآورد),https://2.fidilio.com/storage/Images/thumbs/05dc048e-73c9-43ec-a491-e009d2373386.jpg,[1],['ایرانی'],35.71197,51.1526642,False,0.0,2.0,"کیلومتر ۱۸ جاده قدیم کرج، جنب پل کفش ملی، پلاک ۸۸۰
",قدس,False,4.1 km,False,bozorgmehr_vardavard,False,161,0,1,Radius=15000&SortBy=1&latitude=35.7214&longitude=51.1089&PageSize=1000&PageNumber=0&firstObjectLatEnabled=true&query=&isSpecialList=false,https://fidilio.com/restaurants/bozorgmehr_vardavard,2023-02-03 06:25:37.031342
8173d03d-23e6-43f5-af3b-e6db95233563,آریایی,https://2.fidilio.com/storage/Images/thumbs/5a53988a-f3c5-494f-b502-42ded8e32eaf.jpg,[1],['ایرانی'],35.73784,51.13593,False,6.800000190734863,2.0,بزرگراه تهران کرج، کیلومتر 18، شهرک وردآورد، خیابان گلزار، پلاک 57,تهران,False,3.1 km,False,ariyaei,False,161,0,1,Radius=15000&SortBy=1&latitude=35.7214&longitude=51.1089&PageSize=1000&PageNumber=0&firstObjectLatEnabled=true&query=&isSpecialList=false,https://fidilio.com/restaurants/ariyaei,2023-02-03 06:25:37.031342
51169a26-d499-4d7c-8f1a-749fa009d5cf,چهارفصل ,https://2.fidilio.com/storage/Images/thumbs/b6a4e3da-8768-4f47-97b5-e8c8aba25350.jpg,[4],"['نان و شیرینی', 'شیرینی فروشی', 'بوتیک کیک']",35.73891,51.1347046,False,0.0,2.0,جاده مخصوص، کیلومتر 19،شهرک وردآورد چهارراه اصلی,تهران,False,3 km,False,chaharfasl,False,161,0,1,Radius=15000&SortBy=1&latitude=35.7214&longitude=51.1089&PageSize=1000&PageNumber=0&firstObjectLatEnabled=true&query=&isSpecialList=false,https://fidilio.com/restaurants/chaharfasl,2023-02-03 06:25:37.031342
025ef895-113e-45e1-9159-625063d55c3f,دیپلمات,https://2.fidilio.com/storage/Images/thumbs/3f243ead-45ef-4f3f-b16e-fb98606a44ee.jpg,[1],['ایرانی'],35.7040825,51.127655,False,7.7,2.0,شهر قدس، بلوار امامزاده، بعد از کلانتری پلاک 46,قدس,False,2.6 km,False,diplomat_qods,False,161,0,1,Radius=15000&SortBy=1&latitude=35.7214&longitude=51.1089&PageSize=1000&PageNumber=0&firstObjectLatEnabled=true&query=&isSpecialList=false,https://fidilio.com/restaurants/diplomat_qods,2023-02-03 06:25:37.031342
90f2f4b4-7acb-473d-a98c-01eb1cc3f203,سرای سنتی الهیه,https://2.fidilio.com/storage/images/Thumbs/df912371-64c4-4ff9-a8d9-d5156eab7a4f.jpg,"[1, 2]","['ایرانی', 'کافه']",35.7087135,51.1255646,False,0.0,2.0,"شهر قدس، بلوار جمهوری اسلامی، جنب جانبو
",قدس,False,2.1 km,False,sarayesonatielahieh,False,161,0,1,Radius=15000&SortBy=1&latitude=35.7214&longitude=51.1089&PageSize=1000&PageNumber=0&firstObjectLatEnabled=true&query=&isSpecialList=false,https://fidilio.com/restaurants/sarayesonatielahieh,2023-02-03 06:25:37.031342
1f618c0d-3d14-494d-81df-c141941138b4,لیدوما (شهید لشکری),https://2.fidilio.com/storage/Images/thumbs/6d96fd4a-52a2-4c5f-8ea3-994ef6319180.jpg,[1],"['فرنگی', 'ایرانی']",35.7383423,51.1180954,False,8.0,2.0,کیلومتر ۲۰ جاده مخصوص کرج(شهید لشکری)،بعد از پل (وردآورد)،لاین کندرو،کوچه مریم ۵ ,تهران,False,2.1 km,False,lidoma_garden,False,161,0,1,Radius=15000&SortBy=1&latitude=35.7214&longitude=51.1089&PageSize=1000&PageNumber=0&firstObjectLatEnabled=true&query=&isSpecialList=false,https://fidilio.com/restaurants/lidoma_garden,2023-02-03 06:25:37.031342
29c5c9a1-054f-455b-a2a0-6f35e3d7468e,الیاسام,https://2.fidilio.com/storage/Images/thumbs/eeb47da6-a8c5-4f94-8bc0-463997ec0f2b.jpg,"[1, 2]","['فرنگی', 'ایرانی', 'کافه']",35.73754,51.1181526,False,6.199999809265137,2.0,حکیم غرب، خروجی لشگری غرب گذر,تهران,False,2 km,False,eliasaam,False,161,0,1,Radius=15000&SortBy=1&latitude=35.7214&longitude=51.1089&PageSize=1000&PageNumber=0&firstObjectLatEnabled=true&query=&isSpecialList=false,https://fidilio.com/restaurants/eliasaam,2023-02-03 06:25:37.031342
79192e54-bb39-426f-9980-7d7346773de9,فاخته,https://2.fidilio.com/storage/images/Thumbs/f4130d26-e8a9-4be9-b5c2-b1a9b0f0174a.jpg,[1],['ایرانی'],35.7115135,51.1172562,False,8.100000381469727,2.0,شهر قدس، بلوار انقلاب، میدان قدس،ضلع شمال غربی,قدس,False,1.3 km,False,fakhteh,False,161,0,1,Radius=15000&SortBy=1&latitude=35.7214&longitude=51.1089&PageSize=1000&PageNumber=0&firstObjectLatEnabled=true&query=&isSpecialList=false,https://fidilio.com/restaurants/fakhteh,2023-02-03 06:25:37.031342
6a98f607-9c85-475a-b1c0-be4071adcb9e,عمارت کلاه فرنگی,https://2.fidilio.com/storage/Images/thumbs/9eb2d058-eaa2-4c0f-bff5-18bf1e73a3d9.jpg,[1],['ایرانی'],35.70865,51.03082,False,0.0,2.0,شهرک اندیشه فاز۴،بازار ایرانی،اسلامی نقش جهان,شهر جدید اندیشه,False,7.2 km,False,emarat_kolah_farangi,False,161,0,1,Radius=15000&SortBy=1&latitude=35.7214&longitude=51.1089&PageSize=1000&PageNumber=0&firstObjectLatEnabled=true&query=&isSpecialList=false,https://fidilio.com/restaurants/emarat_kolah_farangi,2023-02-03 06:25:37.031342
890aa416-ff39-4b0a-8a51-9f81ef49dff0,مشیرالممالک,https://2.fidilio.com/storage/Images/thumbs/a4554142-8609-48ba-a47a-68ccf0fe6203.jpg,[1],"['سفره خانه', 'فرنگی', 'ایرانی']",31.9177456,54.3379936,False,6.900000095367432,2.0,خیابان انقلاب، بولوار مشیر,یزد,False,3.6 km,False,moshir-almamalek,False,107,0,1,Radius=15000&SortBy=1&latitude=31.8972&longitude=54.3678&PageSize=1000&PageNumber=0&firstObjectLatEnabled=true&query=&isSpecialList=false,https://fidilio.com/restaurants/moshir-almamalek,2023-02-03 06:25:37.031342
039efa33-f1db-4834-b42a-4173be053860,خوان هفت رنگ (یزد),https://2.fidilio.com/storage/Images/thumbs/e725b6c1-e8d7-4cad-9885-bf245bc72c14.jpg,[1],"['فرنگی', 'ایرانی']",31.9182549,54.32969,False,0.0,2.0,بلوار جمهوری، برج آسمان,یزد,False,4.3 km,False,khanhaftrang_yazd,False,107,0,1,Radius=15000&SortBy=1&latitude=31.8972&longitude=54.3678&PageSize=1000&PageNumber=0&firstObjectLatEnabled=true&query=&isSpecialList=false,https://fidilio.com/restaurants/khanhaftrang_yazd,2023-02-03 06:25:37.031342
8eeab04d-ca3b-459d-ba79-a2a7be374e09,دی فود,https://2.fidilio.com/storage/Images/thumbs/ebab0742-4af2-49ea-90d4-eece90b12506.jpg,[1],['فست فود'],31.8566914,54.381794,False,0.0,2.0,خیابان کاشانی،روبروی پارک هفت تیر،بازار امیر ,یزد,False,4.7 km,False,day_food,False,107,0,1,Radius=15000&SortBy=1&latitude=31.8972&longitude=54.3678&PageSize=1000&PageNumber=0&firstObjectLatEnabled=true&query=&isSpecialList=false,https://fidilio.com/restaurants/day_food,2023-02-03 06:25:37.031342
19879fd1-a77b-417d-97e2-4f9c9d18c6f8,اصیل قیطریه,https://2.fidilio.com/storage/Images/thumbs/75929fc8-edff-40f3-83c9-5e3290a8adcc.jpg,[1],['ایرانی'],35.79204,51.4538727,False,9.0,2.0,قيطريه ،پايين تر از پارك ،جنب بانك پارسيان,تهران,False,2.9 km,False,asillavizan,False,3023,0,1,Radius=15000&SortBy=1&latitude=35.8044&longitude=51.4256&PageSize=1000&PageNumber=0&firstObjectLatEnabled=true&query=&isSpecialList=false,https://fidilio.com/restaurants/asillavizan,2023-02-03 06:25:37.031342
f9b7d99d-a999-4c99-b4c0-40478ccfbef2,مجموعه پذیرایی ولیعصر,https://2.fidilio.com/storage/images/thumbs/f9b7d99d-a999-4c99-b4c0-40478ccfbef2_0.jpg,[1],['تهیه غذا و کیترینگ'],35.7974625,51.4564667,False,5.900000095367432,2.0,خیابان فرمانیه، خیابان چیذر، میدان ندا، مجموعه پذیرایی ولیعصر (ع),تهران,False,2.9 km,False,valiasr,False,3023,0,1,Radius=15000&SortBy=1&latitude=35.8044&longitude=51.4256&PageSize=1000&PageNumber=0&firstObjectLatEnabled=true&query=&isSpecialList=false,https://fidilio.com/restaurants/valiasr,2023-02-03 06:25:37.031342
6f9d82ac-d3a8-47f3-95d2-2a24c231cd37,دکان برگر(نیاوران),https://2.fidilio.com/storage/images/thumbs/6f9d82ac-d3a8-47f3-95d2-2a24c231cd37_0.jpg,[1],['برگر'],35.8126564,51.4559174,False,7.5,2.0,میدان تجریش، خیابان نیاوران، روبروی پمپ بنزین، پلاک 215,تهران,False,2.9 km,False,dokanburger,False,3023,0,1,Radius=15000&SortBy=1&latitude=35.8044&longitude=51.4256&PageSize=1000&PageNumber=0&firstObjectLatEnabled=true&query=&isSpecialList=false,https://fidilio.com/restaurants/dokanburger,2023-02-03 06:25:37.031342
c55efc0b-c8a2-4951-bd32-25b463bcacae,اکلر (نیاوران),https://2.fidilio.com/storage/Images/thumbs/1e4f52b0-2728-4c3c-b7db-a5bb29f13847.jpg,[4],['شیرینی فروشی'],35.81282,51.45587,False,0.0,2.0,خیابان نیاوران،روبروی پمب بنزین نیاوران،شماره211,تهران,False,2.9 km,False,eclair_niavaran,False,3023,0,1,Radius=15000&SortBy=1&latitude=35.8044&longitude=51.4256&PageSize=1000&PageNumber=0&firstObjectLatEnabled=true&query=&isSpecialList=false,https://fidilio.com/restaurants/eclair_niavaran,2023-02-03 06:25:37.031342
03339562-1035-4683-a608-1ad1e7eb7d8d,کوکی باکس (جردن),https://2.fidilio.com/storage/Images/thumbs/5284444c-9f2d-4f55-ac54-a3c84e42333c.jpg,[4],['شیرینی فروشی'],35.77868,51.4231873,False,8.199999809265137,2.0,خیابان جردن،بلوارگل آذین،پلاک 10,تهران,False,2.9 km,False,cookiebox_jordan,False,3023,0,1,Radius=15000&SortBy=1&latitude=35.8044&longitude=51.4256&PageSize=1000&PageNumber=0&firstObjectLatEnabled=true&query=&isSpecialList=false,https://fidilio.com/restaurants/cookiebox_jordan,2023-02-03 06:25:37.031342
11f3102e-e4ac-4887-bc78-bfe331332a46,سوییت بلیس (نیاوران),https://2.fidilio.com/storage/Images/thumbs/064d502e-2cb9-4ebf-9558-a677fdb680d3.jpg,"[1, 2, 4]",[],35.80593,51.4574928,False,9.1,2.0, نیاوران بین پمپ بنزین و جماران نبش کوچه ستایش,تهران,False,2.9 km,False,sweet-blissniyavaran,False,3023,0,1,Radius=15000&SortBy=1&latitude=35.8044&longitude=51.4256&PageSize=1000&PageNumber=0&firstObjectLatEnabled=true&query=&isSpecialList=false,https://fidilio.com/restaurants/sweet-blissniyavaran,2023-02-03 06:25:37.031342
08f0c843-e1dc-40b4-8f9d-7d5157c452dd,کوهپایه (دربند),https://2.fidilio.com/storage/Images/thumbs/e22d556c-a908-49d2-8f7d-af598f3b5017.jpg,[1],"['فرنگی', 'ایرانی']",35.83027,51.4264,False,7.199999809265137,3.0,شميران، دربند،بالاتر از ميدان سربند، ميدان كوهپايه,تهران,False,2.9 km,False,koohpaye-darband,False,3023,0,1,Radius=15000&SortBy=1&latitude=35.8044&longitude=51.4256&PageSize=1000&PageNumber=0&firstObjectLatEnabled=true&query=&isSpecialList=false,https://fidilio.com/restaurants/koohpaye-darband,2023-02-03 06:25:37.031342
bd3dcae6-aae2-4017-917b-5809d7c2d414,فرهودی,https://2.fidilio.com/storage/Images/thumbs/fd8bca35-0cad-4b98-a603-a17104501546.jpg,[1],['ایرانی'],35.7787056,51.4230232,False,6.3,2.0,جردن،بلوار گل آذین،پلاک6،طبقه منفی 1,تهران,False,2.9 km,False,farhoudi,False,3023,0,1,Radius=15000&SortBy=1&latitude=35.8044&longitude=51.4256&PageSize=1000&PageNumber=0&firstObjectLatEnabled=true&query=&isSpecialList=false,https://fidilio.com/restaurants/farhoudi,2023-02-03 06:25:37.031342
1801c7cb-5ef7-419e-9fe9-7027650d0475,ویونا اکسپرس (فودکورت سانا),https://2.fidilio.com/storage/Images/thumbs/9db32902-6644-415f-ade0-391070dee08e.jpg,[2],['کافه'],35.8024368,51.45723,False,6.900000095367432,2.0,اندرزگو، بین خیابان علوی و کوچه زمانی ، مرکز خرید سانا طبقه دوم,تهران,False,2.9 km,False,viunaexpress_sana,False,3023,0,1,Radius=15000&SortBy=1&latitude=35.8044&longitude=51.4256&PageSize=1000&PageNumber=0&firstObjectLatEnabled=true&query=&isSpecialList=false,https://fidilio.com/restaurants/viunaexpress_sana,2023-02-03 06:25:37.031342
8f78a7a8-a157-43e3-9579-c405515d45c7,چیکولند(فودکورت سانا),https://2.fidilio.com/storage/Images/thumbs/d3d1e28d-77ce-4df9-a5ae-d3b14073317e.jpg,[1],['فست فود'],35.8024368,51.45723,False,7.599999904632568,2.0,اندرزگو، بین خیابان علوی و کوچه زمانی ، مرکز خرید سانا طبقه دوم,تهران,False,2.9 km,False,chicoland_sana,False,3023,0,1,Radius=15000&SortBy=1&latitude=35.8044&longitude=51.4256&PageSize=1000&PageNumber=0&firstObjectLatEnabled=true&query=&isSpecialList=false,https://fidilio.com/restaurants/chicoland_sana,2023-02-03 06:25:37.031342
ecd5a31b-56cd-4b8f-aaad-56614d2b08de,گشنیزکباب (فودکورت سانا),https://2.fidilio.com/storage/Images/thumbs/a739fd5d-0797-4708-9fab-a6ccc2fef89d.jpg,[1],"['کبابی', 'ایرانی']",35.8024368,51.45723,False,7.699999809265137,2.0,اندرزگو، بین خیابان علوی و کوچه زمانی ، مرکز خرید سانا طبقه دوم,تهران,False,2.9 km,False,geshnizkabab-sana,False,3023,0,1,Radius=15000&SortBy=1&latitude=35.8044&longitude=51.4256&PageSize=1000&PageNumber=0&firstObjectLatEnabled=true&query=&isSpecialList=false,https://fidilio.com/restaurants/geshnizkabab-sana,2023-02-03 06:25:37.031342
334fb6c6-4f0b-4267-b180-51473933c24a,ته چین بار(فودکورت سانا),https://2.fidilio.com/storage/Images/thumbs/84d55ed0-c408-4dc5-a2d5-b377937c123b.jpg,[1],['ایرانی'],35.8024368,51.45723,False,8.600000381469727,2.0,اندرزگو، بین خیابان علوی و کوچه زمانی ، مرکز خرید سانا طبقه دوم,تهران,False,2.9 km,False,tahchinbar_sana,False,3023,0,1,Radius=15000&SortBy=1&latitude=35.8044&longitude=51.4256&PageSize=1000&PageNumber=0&firstObjectLatEnabled=true&query=&isSpecialList=false,https://fidilio.com/restaurants/tahchinbar_sana,2023-02-03 06:25:37.031342
0a549486-726e-f06c-da5d-5e8576c76b4b,کالیس,https://2.fidilio.com/storage/images/thumbs/0a549486-726e-f06c-da5d-5e8576c76b4b_0.jpg,[1],"['فست فود', 'پیتزایی']",35.7922821,51.45402,False,7.599999904632568,2.0,اتوبان صدربلوار قیطریه،شماره 14,تهران,False,2.9 km,False,kalis,False,3023,0,1,Radius=15000&SortBy=1&latitude=35.8044&longitude=51.4256&PageSize=1000&PageNumber=0&firstObjectLatEnabled=true&query=&isSpecialList=false,https://fidilio.com/restaurants/kalis,2023-02-03 06:25:37.031342
529ab643-2287-4aee-a8cd-31d8633134b2,ناکایا,https://2.fidilio.com/storage/Images/thumbs/8a4190ac-35a2-483d-8fda-c157258c4f0d.jpg,[1],"['غذای دریایی', 'ژاپنی', 'آسیایی']",35.8024368,51.45723,False,9.0,2.0, بلوار اندرزگو، مجتمع تجاری سانا، طبقه دوم,تهران,False,2.9 km,False,nakaya_sana,False,3023,0,1,Radius=15000&SortBy=1&latitude=35.8044&longitude=51.4256&PageSize=1000&PageNumber=0&firstObjectLatEnabled=true&query=&isSpecialList=false,https://fidilio.com/restaurants/nakaya_sana,2023-02-03 06:25:37.031342
987eac10-966c-4567-abd0-ae47854469f7,صاب,https://2.fidilio.com/storage/images/thumbs/987eac10-966c-4567-abd0-ae47854469f7_0.jpg,[2],['کافه'],35.77912,51.4216537,False,7.300000190734863,2.0,جردن ، کوچه مهیار، نبش بن بست زاور، پلاک5,تهران,False,2.8 km,False,sub,False,3023,0,1,Radius=15000&SortBy=1&latitude=35.8044&longitude=51.4256&PageSize=1000&PageNumber=0&firstObjectLatEnabled=true&query=&isSpecialList=false,https://fidilio.com/restaurants/sub,2023-02-03 06:25:37.031342
353ddb62-a9cb-40ed-83ea-0c1f83ff0cc9,بونو (فودکورت سانا),https://2.fidilio.com/storage/images/thumbs/353ddb62-a9cb-40ed-83ea-0c1f83ff0cc9_0.jpg,[1],['ایتالیایی'],35.8023338,51.45693,False,8.100000381469727,3.0,اندرزگو، بین خیابان علوی و کوچه زمانی، فودکورت سانا,تهران,False,2.8 km,False,buono-sana,False,3023,0,1,Radius=15000&SortBy=1&latitude=35.8044&longitude=51.4256&PageSize=1000&PageNumber=0&firstObjectLatEnabled=true&query=&isSpecialList=false,https://fidilio.com/restaurants/buono-sana,2023-02-03 06:25:37.031342
e80c2325-6652-40d2-83dc-8163a45c51a4,بنلی لانژ,https://2.fidilio.com/storage/Images/thumbs/f8e196b5-25cd-42bb-8780-3fbaa268a106.jpg,"[1, 2]","['فرنگی', 'کافه']",35.80184,51.4567223,False,6.400000095367432,2.0,"اندرزگو، نبش وطن پور جنوبي، پلاك12/1(مقابل مركز خريد سانا) ، ساختمان”Benelli”
",تهران,False,2.8 km,False,benellilounge,False,3023,0,1,Radius=15000&SortBy=1&latitude=35.8044&longitude=51.4256&PageSize=1000&PageNumber=0&firstObjectLatEnabled=true&query=&isSpecialList=false,https://fidilio.com/restaurants/benellilounge,2023-02-03 06:25:37.031342
f40d43c0-58f2-4754-a1d1-a25095b781dc,سلاطین,https://2.fidilio.com/storage/Images/thumbs/428e29bc-f92a-4dea-9763-ec0f9f376e04.jpg,"[1, 2]","['فرنگی', 'کافه']",35.80436,51.4568977,False,0.0,2.0,فرمانيه ، خيابان لواساني ، روبروي خيابان اقايي ،جنب موسسه كوثر,تهران,False,2.8 km,False,salatin,False,3023,0,1,Radius=15000&SortBy=1&latitude=35.8044&longitude=51.4256&PageSize=1000&PageNumber=0&firstObjectLatEnabled=true&query=&isSpecialList=false,https://fidilio.com/restaurants/salatin,2023-02-03 06:25:37.031342
